Sample,Sim_Id,AgeBin,Gender,Population,Province,Result,Year,two_sigma,weight
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,67539.0,Swaziland,79165.19141590786,2001.5,13507.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,68833.0,Swaziland,81305.36961044444,2002.5,13766.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,69905.0,Swaziland,83766.5745341615,2003.5,13981.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,70828.0,Swaziland,84023.39591750588,2004.5,14165.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,71718.0,Swaziland,86506.00262316832,2005.5,14343.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,72814.0,Swaziland,86613.01153289514,2006.5,14562.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,73822.0,Swaziland,86613.01153289514,2007.5,14764.4,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,74698.0,Swaziland,86206.3776759332,2008.5,14939.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,75410.0,Swaziland,86869.83291623952,2009.5,15082.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,75941.0,Swaziland,86484.60084122294,2010.5,15188.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,75857.0,Swaziland,85863.94916480735,2011.5,15171.4,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,75663.0,Swaziland,85350.30639811856,2012.5,15132.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,75392.0,Swaziland,85136.2885786649,2013.5,15078.4,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,75111.0,Swaziland,85607.12778146294,2014.5,15022.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Female,74884.0,Swaziland,84323.020864741,2015.5,14976.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,64908.0,Swaziland,76147.5401616113,2000.5,12981.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,66627.0,Swaziland,77239.03104082495,2001.5,13325.4,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,68201.0,Swaziland,80748.92327986493,2002.5,13640.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,69669.0,Swaziland,82396.8604896581,2003.5,13933.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,71033.0,Swaziland,84494.23512030393,2004.5,14206.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,72321.0,Swaziland,86099.36876620636,2005.5,14464.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,73633.0,Swaziland,88004.12735934391,2006.5,14726.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,74697.0,Swaziland,88260.9487426883,2007.5,14939.4,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,75519.0,Swaziland,87982.72557739855,2008.5,15103.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,76132.0,Swaziland,86035.16342037027,2009.5,15226.4,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,76554.0,Swaziland,85863.94916480735,2010.5,15310.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,76345.0,Swaziland,86291.98480371466,2011.5,15269.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,76023.0,Swaziland,84258.81551890491,2012.5,15204.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,75634.0,Swaziland,82824.89612856541,2013.5,15126.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,75259.0,Swaziland,82889.1014744015,2014.5,15051.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[15:20),Male,74970.0,Swaziland,83231.52998552735,2015.5,14994.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,51231.0,Swaziland,60074.80192064163,2000.5,10246.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,52727.0,Swaziland,62386.19437074113,2001.5,10545.4,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,54162.0,Swaziland,65018.61355002111,2002.5,10832.4,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,55576.0,Swaziland,67800.84520291866,2003.5,11115.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,57047.0,Swaziland,71374.94278779473,2004.5,11409.4,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,58646.0,Swaziland,74071.56731291082,2005.5,11729.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,60695.0,Swaziland,76361.55798106495,2006.5,12139.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,63001.0,Swaziland,78351.92370198396,2007.5,12600.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,65458.0,Swaziland,80684.71793402883,2008.5,13091.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,67855.0,Swaziland,81027.14644515468,2009.5,13571.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,70013.0,Swaziland,83338.53889525418,2010.5,14002.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,71444.0,Swaziland,83552.55671470784,2011.5,14288.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,72598.0,Swaziland,83702.36918832539,2012.5,14519.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,73483.0,Swaziland,83167.32463969126,2013.5,14696.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,74123.0,Swaziland,83916.38700777906,2014.5,14824.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Female,74542.0,Swaziland,83702.36918832539,2015.5,14908.4,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,47712.0,Swaziland,62407.59615268649,2000.5,9542.4,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,49434.0,Swaziland,64975.80998613038,2001.5,9886.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,51077.0,Swaziland,66238.51512090696,2002.5,10215.4,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,52740.0,Swaziland,69042.14855574987,2003.5,10548.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,54496.0,Swaziland,72273.81762950009,2004.5,10899.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,56413.0,Swaziland,74542.40651570886,2005.5,11282.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,59125.0,Swaziland,75655.29917686788,2006.5,11825.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,62055.0,Swaziland,79143.7896339625,2007.5,12411.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,65048.0,Swaziland,80427.89655068444,2008.5,13009.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,67838.0,Swaziland,82610.87830911175,2009.5,13567.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,70231.0,Swaziland,84066.19948139662,2010.5,14046.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,71765.0,Swaziland,85906.75272869808,2011.5,14353.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,72909.0,Swaziland,85928.15451064344,2012.5,14581.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,73700.0,Swaziland,85714.13669118978,2013.5,14740.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,74212.0,Swaziland,83680.96740638003,2014.5,14842.4,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[20:25),Male,74509.0,Swaziland,83552.55671470784,2015.5,14901.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,40162.0,Swaziland,49266.90203823193,2000.5,8032.4000000000015,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,40771.0,Swaziland,48710.45570765242,2001.5,8154.200000000002,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,41380.0,Swaziland,49031.48243683291,2002.5,8276.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,42083.0,Swaziland,49373.91094795876,2003.5,8416.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,42987.0,Swaziland,50037.36618826509,2004.5,8597.4,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,44156.0,Swaziland,52990.81209672557,2005.5,8831.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,45771.0,Swaziland,55773.04374962311,2006.5,9154.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,47728.0,Swaziland,57720.60590665139,2007.5,9545.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,49983.0,Swaziland,59903.587665078696,2008.5,9996.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,52460.0,Swaziland,62707.22109992161,2009.5,10492.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,55091.0,Swaziland,65318.23849725623,2010.5,11018.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,57729.0,Swaziland,67929.25589459085,2011.5,11545.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,60451.0,Swaziland,70561.67507387084,2012.5,12090.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,63115.0,Swaziland,73557.92454622204,2013.5,12623.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,65531.00000000001,Swaziland,74435.39760598204,2014.5,13106.200000000004,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Female,67582.0,Swaziland,77281.83460471568,2015.5,13516.4,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,34327.0,Swaziland,53804.07981064946,2000.5,6865.4000000000015,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,35721.0,Swaziland,52862.40140505337,2001.5,7144.200000000002,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,36853.0,Swaziland,53547.258427305074,2002.5,7370.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,37784.0,Swaziland,55409.21345655189,2003.5,7556.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,38691.0,Swaziland,56564.909681601646,2004.5,7738.200000000002,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,39769.0,Swaziland,57699.204124706026,2005.5,7953.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,41705.0,Swaziland,59946.39122896943,2006.5,8341.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,44123.0,Swaziland,61337.5070554182,2007.5,8824.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,46918.0,Swaziland,64226.74761804258,2008.5,9383.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,49939.0,Swaziland,67030.3810528855,2009.5,9987.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,53071.0,Swaziland,69106.35390158597,2010.5,10614.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,56069.0,Swaziland,70326.2554724718,2011.5,11213.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,59161.0,Swaziland,73579.3263281674,2012.5,11832.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,62169.0,Swaziland,74884.83502683471,2013.5,12433.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,64846.99999999999,Swaziland,77709.870243623,2014.5,12969.4,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[25:30),Male,67063.0,Swaziland,79636.0306187059,2015.5,13412.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,33821.0,Swaziland,41455.251628173435,2000.5,6764.200000000002,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,34000.0,Swaziland,42354.12646987879,2001.5,6800.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,33945.0,Swaziland,41968.89439486221,2002.5,6789.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,33789.0,Swaziland,41904.689049026114,2003.5,6757.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,33729.0,Swaziland,41433.84984622807,2004.5,6745.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,33917.0,Swaziland,40513.57322257734,2005.5,6783.4000000000015,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,34501.0,Swaziland,40106.93936561539,2006.5,6900.200000000002,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,35381.0,Swaziland,40192.546493396854,2007.5,7076.200000000002,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,36553.0,Swaziland,40085.537583670026,2008.5,7310.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,38005.0,Swaziland,40748.99282397636,2009.5,7601.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,39720.0,Swaziland,42482.53716155099,2010.5,7944.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,41875.0,Swaziland,44900.93852137732,2011.5,8375.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,44266.0,Swaziland,47490.55413676657,2012.5,8853.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,46836.0,Swaziland,50722.2232105168,2013.5,9367.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,49506.0,Swaziland,55516.22236627872,2014.5,9901.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Female,52220.0,Swaziland,59796.57875535187,2015.5,10444.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,26075.0,Swaziland,43253.00131158416,2000.5,5215.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,27104.0,Swaziland,44280.28684496171,2001.5,5420.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,28063.0,Swaziland,45542.99197973829,2002.5,5612.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,28922.0,Swaziland,44900.93852137732,2003.5,5784.4000000000015,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,29708.0,Swaziland,45692.80445335585,2004.5,5941.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,30447.0,Swaziland,46377.66147560755,2005.5,6089.4000000000015,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,30950.0,Swaziland,45628.59910751975,2006.5,6190.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,31664.0,Swaziland,46484.67038533438,2007.5,6332.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,32668.0,Swaziland,47704.57195622023,2008.5,6533.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,34068.0,Swaziland,49181.294910450466,2009.5,6813.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,35909.0,Swaziland,50850.633902188994,2010.5,7181.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,38097.0,Swaziland,52733.99071338118,2011.5,7619.4000000000015,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,40649.0,Swaziland,54617.347524573364,2012.5,8129.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,43483.0,Swaziland,58533.873620575294,2013.5,8696.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,46466.0,Swaziland,61444.51596514503,2014.5,9293.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[30:35),Male,49501.0,Swaziland,63670.301287463066,2015.5,9900.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,28166.0,Swaziland,32231.0836097208,2000.5,5633.200000000002,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,28485.0,Swaziland,31589.030151359828,2001.5,5697.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,28694.0,Swaziland,31631.83371525056,2002.5,5738.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,28814.0,Swaziland,31396.414113851537,2003.5,5762.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,28867.0,Swaziland,31310.806986070074,2004.5,5773.4000000000015,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,28877.0,Swaziland,30005.298287402762,2005.5,5775.4000000000015,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,28937.0,Swaziland,30262.119670747154,2006.5,5787.4000000000015,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,28973.0,Swaziland,29277.63770126033,2007.5,5794.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,29060.0,Swaziland,29705.673340167643,2008.5,5812.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,29305.0,Swaziland,29491.655520713986,2009.5,5861.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,29771.0,Swaziland,28656.986024844722,2010.5,5954.200000000002,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,30755.0,Swaziland,28999.414535970573,2011.5,6151.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,31989.0,Swaziland,29192.030573478867,2012.5,6397.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,33460.0,Swaziland,30518.94105409154,2013.5,6692.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,35157.0,Swaziland,32038.46757221251,2014.5,7031.4000000000015,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Female,37070.0,Swaziland,35526.95802930713,2015.5,7414.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,21378.0,Swaziland,32209.681827775436,2000.5,4275.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,21709.0,Swaziland,32766.128158354943,2001.5,4341.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,22181.0,Swaziland,32509.306775010555,2002.5,4436.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,22847.0,Swaziland,33408.18161671592,2003.5,4569.4000000000015,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,23680.0,Swaziland,33429.583398661285,2004.5,4736.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,24592.0,Swaziland,33386.779834770554,2005.5,4918.4000000000015,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,24807.0,Swaziland,34157.24398480372,2006.5,4961.4000000000015,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,25027.0,Swaziland,34884.90457094615,2007.5,5005.4000000000015,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,25304.0,Swaziland,34371.261804257374,2008.5,5060.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,25695.0,Swaziland,34713.690315383225,2009.5,5139.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,26245.0,Swaziland,35462.75268347103,2010.5,5249.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,27061.0,Swaziland,35248.734864017366,2011.5,5412.200000000002,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,28006.0,Swaziland,36939.47563770126,2012.5,5601.200000000002,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,29150.0,Swaziland,39058.25205029247,2013.5,5830.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,30605.0,Swaziland,41091.42133510222,2014.5,6121.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[35:40),Male,32431.0,Swaziland,44044.86724356269,2015.5,6486.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,23284.0,Swaziland,14039.568956159923,2000.5,4656.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,23534.0,Swaziland,16479.372097931617,2001.5,4706.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,23711.0,Swaziland,18341.327127178436,2002.5,4742.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,23845.0,Swaziland,19753.844735572577,2003.5,4769.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,23983.0,Swaziland,20802.532050895497,2004.5,4796.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,24157.0,Swaziland,22964.112027377436,2005.5,4831.4000000000015,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,24497.0,Swaziland,22172.246095398903,2006.5,4899.4000000000015,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,24858.0,Swaziland,21722.808674546224,2007.5,4971.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,25191.0,Swaziland,20695.52314116867,2008.5,5038.200000000002,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,25438.0,Swaziland,19839.45186335404,2009.5,5087.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,25578.0,Swaziland,18940.577021648678,2010.5,5115.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,25878.0,Swaziland,19026.18414943014,2011.5,5175.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,26164.0,Swaziland,19839.45186335404,2012.5,5232.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,26499.0,Swaziland,21294.773035638907,2013.5,5299.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,26987.0,Swaziland,22600.28173430622,2014.5,5397.4000000000015,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Female,27695.0,Swaziland,23263.736974612555,2015.5,5539.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,18200.0,Swaziland,14125.176083941387,2000.5,3640.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,18209.0,Swaziland,16136.943586805766,2001.5,3641.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,18196.0,Swaziland,18512.54138274136,2002.5,3639.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,18220.0,Swaziland,19154.594841102335,2003.5,3644.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,18368.0,Swaziland,20759.728487004766,2004.5,3673.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,18735.0,Swaziland,22685.888862087682,2005.5,3747.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,19066.0,Swaziland,22792.89777181451,2006.5,3813.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,19488.0,Swaziland,22643.08529819695,2007.5,3897.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,19928.0,Swaziland,23306.540538503286,2008.5,3985.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,20303.0,Swaziland,23285.13875655792,2009.5,4060.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,20583.0,Swaziland,22514.674606524757,2010.5,4116.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,21039.0,Swaziland,23199.531628776458,2011.5,4207.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,21484.0,Swaziland,24355.22785382621,2012.5,4296.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,21945.0,Swaziland,24911.674184405718,2013.5,4389.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,22472.0,Swaziland,26516.80783030815,2014.5,4494.4000000000015,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[40:45),Male,23108.0,Swaziland,28314.55751371887,2015.5,4621.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,19091.0,Swaziland,15131.059835373577,2000.5,3818.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,19254.0,Swaziland,14553.211722848702,2001.5,3850.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,19347.0,Swaziland,13204.89946029066,2002.5,3869.4,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,19422.0,Swaziland,11984.997889404813,2003.5,3884.4,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,19536.0,Swaziland,11556.962250497498,2004.5,3907.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,19714.0,Swaziland,10508.274935174577,2005.5,3942.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,20124.0,Swaziland,11364.346212989207,2006.5,4024.8,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,20571.0,Swaziland,12348.82818247603,2007.5,4114.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,21038.0,Swaziland,13097.89055056383,2008.5,4207.6,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,21491.0,Swaziland,13889.756482542363,2009.5,4298.2,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,21890.0,Swaziland,14981.247361756015,2010.5,4378.0,1.0
14,38782597-b538-eb11-a2dd-c4346bcb7271,[45:50),Female,22328.0,Swaziland,14424.801031176507,2011.5,4465.6,1.0
